id_paquete,id_monitoreo,arreglo_estados,complemento_estado,fecha_creado
841cb073-c6de-4ac3-a436-fa9eb72b175f,NPZMZDHXHDOSFA2CCMEM,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:03:11.757000
ae787b13-dccf-4ed9-850c-49e666ac60f8,DDY1P4L7GM7975DGO5HH,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T16:07:55.758000
8d9c0004-89a6-4782-9fd2-769f3f213305,NBW8S0EKJLV5WHNE1F6C,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:19:21.667000
d12f9214-92da-44ee-bc69-092280d05c74,OHDAXPNRN4HWEQW36NZA,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:45:21.112000
b37e9641-c6e3-4065-a422-9e4921bd041f,2VAZTB8RAT84RQIZDQM5,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:49:19.277000
f99a83fb-b3d2-4074-91ae-9dc99be7c4d3,SNDNAYGIZHMN3XLILWLE,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:14:02.322000
20f5e3c8-24ff-4559-b847-52e411638de8,GBAJH9DVEHVP9SY49T5F,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:34:19.201000
bf16a868-30f9-4cfe-87fe-7466ad9db04d,6KQDUQQAIFJ5NCAT7EXW,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:58:41.959000
7dd7465f-f661-40af-9e3b-93379c4dd9bf,G9NK9CWWRPCFE31PS9CG,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:22:21.767000
383f28c4-ddf0-404f-adf0-940f8823870d,H2DCBB4LC9SK3HGTI4YG,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:53:48.082000
747fd0f3-cf0f-4f56-9a47-b62c01627c1d,NXQBGII0FOW8BLLIQOME,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:25:34.205000
60b08776-b0c9-4f65-a6e5-ed0b460a110e,AEH4SG4PN9L4VCLOB1RU,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:30:04.762000
5fadf57d-2354-4c8c-9b2c-2295aecc8ea3,07MNSRD30LXFRIGPHENN,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:19:15.856000
25570051-52fe-4853-a203-00c39881a55a,QQS5DBAPDVGC5LLEUHL4,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:11:39.228000
9f4052c9-e9ec-469b-ab88-d4bfb0be935c,L5HK2PRTAFYTQEHRRZ2I,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:36:53.097000
1731c2fd-cba7-4772-a149-ea902735ba85,9T3SZCKNZZ02GYCEK4PS,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T16:57:52.178000
b0da0ac5-1ab0-4c25-ba83-2b35d911cb72,LJOQXDBNWLG1RA30WGHK,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:27:01.509000
a7280b1e-5c1c-42d6-92a9-e13197a04c16,PW7TH4ZYDGAFZ9G0DTZI,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:37:15.018000
9e694f42-bdec-4faf-9621-eae7214fa8c6,KAVVDFH4QYN4JVUG3E9N,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:37:48.170000
c6f5b4a6-a094-44f4-9d41-18874df0617f,55PGW279NWKJODZHXMCQ,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:48:41.104000
a8b0330b-4022-4c84-8296-cde395bb9b50,WGCSEK1B9KDSU5SISD3R,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:59:11.351000
2e959cee-6965-4596-a2b8-d679d7750744,3JKUSRPZ3OXVNHA1PO1Q,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:09:20.082000
73dcab61-2433-4fb6-a9ac-30d7c9e2ead6,IP8QXRMJVQPTHAKGGGPZ,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:22:28.628000
fa86a2fd-01a8-4916-8ff5-223aac9bea68,OYLTBYGGHN43LWDFDJTZ,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:13:41.713000
4549ddd6-612e-4f34-9c90-9b0ca963f521,4GANK6QFAINWDZK1EB6K,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T09:58:02.773000
4cf20117-eaa3-47e2-a182-be47d78b2df6,QPZINP0HBRIXTETO21DN,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:42:54.794000
f19eed25-d701-4d91-ad4e-54cf64146fba,WUZNRPHRBHOUEPZ0HFOE,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:28:00.394000
c704e177-bd1b-4489-bb83-401974deb3ac,EOJ9MBW0TY5S2XDAAKHK,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:27:24.669000
502a1397-f627-4c92-959d-75795143c7d1,D3IAHV6RCLR0WK2GGGZY,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:24:03.686000
b4af4b03-c9ab-4b1e-87be-fff96fff9625,9VOVGGUTBU5OHYF1PWXL,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:03:20.425000
0c7d85bd-1d4f-4364-af79-6e6a1d490222,PV2EEI1S722EGFYNFNOW,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:23:24.229000
36f4cb96-c528-4338-8738-8c88b7f320a1,XJORWW5FZIKRY7VZRQSX,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:24:24.175000
bc2c7b72-c754-4025-8bdf-8bf3ab30323b,WYUUTNCH6WCJ6FRPQW24,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:50:14.512000
9bfe78dd-30d6-4fc4-a35e-b70de35f303d,LDRIO1Q32UKHCEPSZ6SK,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:44:35.285000
f56c02d8-b841-4eda-a8d0-b01ad40e4e5c,ALW9FXHYWWL542HSAWWY,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:08:20.400000
906b2364-9484-4831-803e-4175dc6d4540,STV36B3DZ1WQP42JZCGM,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:23:10.611000
01df84af-d2f7-4f23-8747-5ad749ced51e,ABRX6IZJ2Z3ZVLGQAVEB,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:42:12.861000
9da4da6c-0123-4328-84fa-60f05dc9d652,3RYKSDG21CU9CDSQ3V3O,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:15:46.871000
0e0c5193-1e91-4b7f-9f6a-0e082c08f191,8JUAU02AGVI7OJWDBMOK,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:32:18.249000
aa33413d-aaae-46f0-8add-f87aca3b59b0,EPBFEUPUMGRNLIV14OYM,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T14:35:46.708000
0ba97886-cf13-4ab0-87cc-f9fccd3a014e,YRFOG8ARXXRGVGN3PWTL,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:49:27.295000
55fee1f6-220f-44f5-81af-acc22b11b74c,NUMBWX7LYZNAGY5TPBYH,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:42:43.325000
c64adee3-c664-4157-b72f-c5cd10a96966,MRDUYVUPQLGYHHVJGJRD,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T09:11:28.189000
5a6e65a3-86ec-4704-bf8e-f69f0b7ed691,HP12HXYISF2Y1OQGIFJT,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:52:51.677000
1425d708-c5c2-4358-a4df-3a1664bed726,HHFRWQNCJYUFCKDRNA3V,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:12:45.014000
b5015305-5c16-4861-8839-fad53e63fdcd,91ZFOGK8JNAUYUPQWABG,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T14:28:00.182000
6a3e0f07-efac-4eb4-8cc2-51000fbff798,D88YIWJGJ7ZHY9S4F96C,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:03:17.548000
7c9b279a-d34c-42b9-b6d3-f0d496a4f71e,BFBR7PVWRRXZZAIFNTFA,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:46:02.216000
6d18fdcf-8efc-46e8-825a-3e72b7e28157,3JOM27OKRZXSTCC8T4SS,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:07:46.734000
059b21b0-090b-47f5-8f76-78f1b3bbceda,4VKO2J5EAUOWPADHUJUD,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:14:32.075000
af7d6bb9-9e05-4146-ac57-8a40a8413343,LLXE1LK5S2YSYDMVV4FW,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:09:04.894000
9580e5b1-469d-4d2b-b75f-552193dfa431,S0QUX4DJNVG0CU0CCWUE,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T14:08:41.219000
0642a5c0-03ed-4f30-b5a1-887fb088b633,0PJOKG5UNVCZ2WFAGNC2,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:43:58.852000
0f1268bc-2430-43af-a419-214b91d1607d,ARID4MP9TKANHQVOVC4D,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:59:27.745000
e7491bdc-7213-4da0-9aef-5467dca943c8,Q7HIRO6UORN6T7VJQHHT,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:16:46.002000
b840dc21-d196-4e25-be77-4bf0b808bae2,PV9XETBDRI9RGOWZPYRD,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T16:52:46.853000
7e3475c0-c674-4845-ba16-4a79593ab5e8,5HWAKVFLWCL3PW4VAQLS,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:15:17.123000
19307cfc-c05f-4062-98dc-124f8c561c4b,CYG5JD8PH7PLMPL7KZA2,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:23:07.878000
692e9e7b-79c1-491e-ada0-f58ebe127c2b,2TEU2TEM5WGW0ODGJERZ,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:20:35.438000
d9ab7a02-b756-45c8-be65-ac491f8bc53c,KPBEVVZLS6PLXC4SKMFY,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T14:02:37.264000
b89b5167-f31a-4061-835c-f63144b53850,5GOFRRCGNQBEDTGNR15F,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:15:41.219000
478e6726-432b-486b-bbbf-722b88a07186,PD8DNRTKZZRFAWQPMHUG,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T13:10:15.037000
2d5efca7-7d15-44a7-b2fa-a858d6660724,OTGTPQ78TRJDP2HFHUHC,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:02:42.964000
9034016b-ad9e-49a3-9f95-4b7574335ded,1AVPPWVV5FNN7GDEUJX4,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T11:14:56.752000
2a525f2b-3e9f-4514-9414-dfda3dca6a58,E4JF3YEQOAIXTYQ6VECP,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:01:39.015000
a510e25d-dd02-438c-b175-ef13d953aa56,8XSVEVSRK6IXEC6KKGOE,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T14:39:56.852000
386eacec-e394-44d6-85f2-8d752b1c6485,UGCFCW4SNFFDHMIO1VSL,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T12:00:53.295000
592c28bd-4326-4b0f-b8e9-ea7d5376bbae,UNWTXWOUMUSQKXEU2ERB,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T16:44:04.227000
e8435aa7-adc1-4bdc-b4e2-53938d6f129d,AUX2FU20FKX38AJF9CMV,"[DELIVERED,DELIVERED,NEXT_IN_ROUTE,NEXT_IN_ROUTE,OUT_FOR_DELIVERY,OUT_FOR_DELIVERY,ARRIVAL_SCAN,ARRIVAL_SCAN,CREATED,CREATED]","[ORIGIN_SCAN,ORIGIN_SCAN]",2021-12-10T10:44:57.740000
